"att_id","prod_id"
695,54883
696,54884
699,54885
7010,54841
1765,54966
2477,54985
7037,55261
683,55126
5444,55126
1195,55127
5444,55127
1196,55128
694,52417
710,52417
695,52418
710,52418
699,52419
710,52419
700,52420
710,52420
710,52421
726,52421
380,52950
694,52455
701,52455
695,52456
701,52456
696,52457
701,52457
697,52458
701,52458
700,52459
701,52459
701,52460
726,52460
695,52476
696,52477
698,52553
699,52554
704,52555
705,52556
714,52557
796,52568
797,52569
799,52570
3509,52571
718,52583
795,52584
798,52585
2661,52586
1105,52593
2378,52594
6767,52595
657,52608
796,52608
657,52609
855,52609
152,59557
264,59557
658,52611
796,52611
346,59752
152,59752
658,52613
1383,52613
6795,52701
6797,52702
1149,52732
1200,52733
1423,52280
2391,52740
5395,52741
2391,52284
5395,52748
5396,52749
5397,52750
6080,52976
6081,52977
2642,52978
6821,52979
1746,55083
6707,52971
2184,53320
6915,53321
6916,53322
6918,53323
6919,53324
2920,54024
3813,54024
2920,54025
4278,54025
2920,54026
4337,54026
1748,55084
4278,54027
5480,54027
5273,54028
5480,54028
5480,54029
6973,54029
271,54454
272,54455
273,54456
274,54457
3205,54097
4647,56180
6987,54499
850,56181
4442,54501
3187,54107
26,54518
63,54519
73,54520
26,54521
54,54522
63,54523
73,54524
146,54533
6992,54533
6992,54534
6995,54534
146,54535
6993,54535
6993,54536
6995,54536
6989,54537
6994,54538
40,54153
54,54159
54,54166
63,54176
6997,54563
6999,54564
2291,56181
7005,54758
4901,54869
4902,54870
5421,54822
2486,54823
2475,54825
683,54827
1188,54827
1197,54829
1746,55085
1748,55086
5427,54947
1746,54947
1792,54958
1748,54963
5074,54963
1748,54980
2473,55107
2478,55108
694,55170
695,55171
696,55172
711,55173
732,55174
694,55181
695,55182
726,55183
797,55186
855,55187
7022,55018
1170,55230
1171,55231
1644,55033
7038,55262
7039,55263
7040,55264
7041,55265
7042,55266
7043,55267
7044,55268
7045,55269
7046,55270
841,55298
1489,55299
2437,55300
2440,55301
6152,55302
7049,55303
870,55312
5458,55312
3967,55829
4358,55430
4734,55430
4359,55431
4734,55431
5123,55445
347,59753
152,59753
3813,55451
5480,55451
40,59863
54,59864
4259,55453
5480,55453
4337,55454
5463,55454
4337,55455
5480,55455
2473,55767
1056,55466
5485,55466
1056,55467
5486,55467
1056,55468
5487,55468
5310,55499
5507,55500
5508,55501
3813,55349
1896,55830
5622,55830
173,55901
398,55922
706,55574
707,55575
704,55576
705,55577
706,55578
707,55579
708,55580
698,55593
699,55594
705,55595
713,55596
855,55386
739,55386
718,55602
1542,55602
776,55603
1542,55603
782,55604
1542,55604
2595,55605
5520,55606
125,52957
694,52422
710,52422
695,52423
710,52423
696,52424
710,52424
699,52425
710,52425
700,52426
710,52426
710,52427
726,52427
55,52984
694,52490
710,52490
695,52491
710,52491
696,52492
710,52492
697,52493
710,52493
700,52494
710,52494
710,52495
726,52495
694,52501
695,52502
696,52503
697,52504
726,52505
696,52508
697,52509
711,52510
732,52511
698,52539
699,52540
705,52541
713,52542
714,52558
730,52559
657,52648
1488,52649
6786,52650
657,52671
1488,52672
2391,52742
5395,52743
67,52985
74,52986
87,52987
96,52988
98,52989
108,52990
6700,52992
6824,52970
184,53019
153,53023
3458,53033
380,53038
6828,53040
58,53051
398,53057
27,53086
27,53088
27,53090
6844,53116
5791,53172
6851,53173
6852,53174
6853,53175
6854,53176
6855,53177
6856,53178
6888,53256
6889,53257
127,53258
6890,53259
6891,53260
6898,53272
6899,53273
65,53284
127,53285
162,53286
6908,53287
5289,54031
6913,53304
6914,53305
6974,54031
5290,54032
1665,53337
6974,54032
5291,54033
6974,54033
5292,54034
6974,54034
6976,54041
6977,54042
6978,54043
6979,54044
6980,54045
3186,54458
3187,54459
3206,54460
6984,54461
3205,54087
3205,54091
1473,56182
6990,54503
3206,54121
54,54143
54,54544
63,54545
54,54167
54,54191
2291,56182
7001,54583
2291,56183
7000,54585
26,54598
63,54599
26,54223
26,54619
54,54620
63,54621
73,54622
26,54250
73,54256
54,54268
54,54274
63,54287
150,54301
26,54301
1746,54939
40,54702
150,54702
54,54703
150,54703
54,54318
54,54327
7005,54340
670,54747
671,54748
672,54749
152,54353
671,54353
672,54361
346,54373
54,54382
7005,54386
54,54392
5414,54865
2484,54940
1692,54824
695,54886
696,54887
695,54893
696,54894
697,54895
711,54896
1746,54940
1746,54944
5429,54954
1691,54954
1692,54979
5439,55109
5440,55110
54,55271
700,62559
726,62560
681,55118
1275,55118
1275,55119
1277,55119
1275,55120
1279,55120
5816,55272
677,55141
1261,55141
678,55142
1261,55142
694,55159
695,55160
696,55161
700,55162
726,55163
7020,55224
7021,55225
5006,55025
1201,55228
4644,55229
725,55243
731,55244
879,55245
4773,55417
5463,55417
5462,55418
5463,55418
5467,55421
5468,55422
1068,55487
5269,55487
1068,55488
5499,55488
1068,55489
5500,55489
1068,55490
5501,55490
1068,55491
5502,55491
1068,55492
5503,55492
5176,55493
5504,55494
5505,55495
5506,55496
1752,55357
829,55360
5516,55361
705,55541
713,55542
698,55546
5507,55546
699,55547
5507,55547
3801,55612
694,52443
701,52443
695,52444
701,52444
696,52445
701,52445
697,52446
701,52446
701,52447
711,52447
98,52980
108,52981
115,52982
118,52983
55,52993
67,52994
87,52995
98,52996
6823,52968
1665,53338
6928,53339
4172,54035
6975,54035
3186,54462
3187,54463
3206,54464
6984,54465
3186,54481
3205,54482
3206,54483
6984,54484
3205,54086
3205,54093
3205,54105
3205,54109
3205,54114
3206,54115
6988,54516
4647,56183
54,54147
54,54158
54,54163
7003,54216
26,54237
63,54239
26,54241
150,54241
26,54641
40,54642
54,54643
73,54644
40,54652
54,54653
63,54654
6991,54257
54,54267
54,54271
26,54284
40,54288
54,54672
109,54672
54,54673
150,54673
54,54674
185,54674
63,54675
109,54675
63,54676
150,54676
63,54677
185,54677
73,54678
109,54678
73,54679
150,54679
73,54680
185,54680
73,55274
26,54695
132,54695
26,54696
7002,54696
939,55087
26,54706
152,54706
40,54707
152,54707
54,54708
152,54708
63,54709
152,54709
73,54710
152,54710
61,54717
73,54717
73,54718
152,54718
61,54719
6991,54719
152,54720
6991,54720
92,54724
150,54725
162,54726
54,54325
2188,54333
109,54335
670,54734
672,54735
1584,54736
671,54743
1584,54744
2188,54359
7005,54362
671,54366
54,54391
4498,54845
5400,54846
5401,54847
4613,54854
5406,54855
5407,54856
5408,54857
4629,54858
5404,54859
5409,54860
5410,54861
5411,54862
2477,54867
2478,54868
1746,55087
5416,54872
5419,54817
2486,54818
5420,54821
694,54888
695,54889
696,54890
694,54900
695,54901
696,54902
697,54903
1068,59564
7009,54842
7009,54843
7008,54844
1746,55088
1752,55088
1746,55089
1754,55089
1746,54961
1746,54962
1692,54987
689,54991
5441,54991
800,55188
801,55189
802,55190
803,55191
806,55192
807,55193
808,55194
809,55195
814,55196
815,55197
821,55198
2139,55199
2640,55200
3086,55201
3089,55202
4572,55203
4573,55204
7013,55211
7014,55212
7015,55213
7016,55214
7017,55215
5814,55275
5815,55276
5816,55277
6342,55278
6343,55279
63,55280
73,55281
26,55284
40,55285
54,55286
63,55287
355,55288
6344,55289
5464,55419
5465,55419
5464,55420
5466,55420
3590,55480
3816,55480
3590,55481
4271,55481
3590,55482
4342,55482
3590,55483
4357,55483
5515,55358
704,55538
705,55539
713,55540
713,55366
700,55548
5507,55548
704,55570
705,55571
705,55572
713,55573
704,55583
705,55584
706,55585
707,55586
708,55587
740,55598
1401,55599
2355,55600
2371,55601
802,55390
3806,55607
3807,55608
4856,55609
6077,52998
694,52448
701,52448
695,52449
701,52449
696,52450
701,52450
697,52451
701,52451
699,52452
701,52452
700,52453
701,52453
701,52454
726,52454
1007,53342
694,52461
701,52461
695,52462
701,52462
696,52463
701,52463
697,52464
701,52464
701,52465
711,52465
695,52496
696,52497
697,52498
711,52499
732,52500
5890,53342
698,52543
699,52544
704,52545
705,52546
706,52547
713,52548
714,52549
715,52551
724,52552
795,52572
797,52573
1104,52574
1400,52575
6778,52635
6779,52636
6780,52637
6781,52638
1488,52240
657,52657
1488,52658
6791,52694
6792,52695
6793,52696
6794,52697
6795,52698
6797,52699
6800,52700
6795,52714
6797,52715
2391,52751
5395,52752
5396,52753
5397,52754
5398,52755
1754,54952
1062,54037
5312,54037
1062,54038
1043,53345
5985,53345
5322,54038
1062,54039
5342,54039
1062,54040
5343,54040
6986,54470
3205,54088
3205,54089
3205,54095
3205,54101
850,56184
6666,54507
3206,54120
3206,54122
54,54152
2955,56184
6998,54549
63,54171
54,54172
54,54188
1473,56185
6996,54571
2955,56185
6997,54577
26,54222
63,54605
73,54606
6991,54607
40,54610
54,54611
73,54229
40,54235
26,54635
152,54635
73,54636
152,54636
152,54637
6991,54637
26,54638
7002,54638
73,54639
7002,54639
6991,54640
7002,54640
63,54254
54,54259
54,54265
54,54270
54,54655
63,54656
54,54657
117,54657
73,54658
117,54658
54,54659
7004,54659
73,54660
7004,54660
1748,54952
54,54721
65,54721
54,54722
117,54722
54,54723
152,54723
54,54324
109,54732
150,54733
2955,56186
7006,54738
346,54372
63,54381
5428,54953
682,54873
1194,54873
1194,54874
1195,54874
1194,54875
1196,54875
694,54897
696,54898
697,54899
1778,54953
5438,54989
7026,55021
7030,55027
1553,55232
2474,55738
5427,55738
7031,55237
7033,55238
54,55282
54,55290
73,55291
5814,55292
5816,55293
5473,55429
5119,55326
5477,55326
5478,55327
4719,55327
3490,59564
4259,55457
5481,55457
4344,55458
5481,55458
1057,55459
5482,55459
707,59597
708,59598
709,59599
740,59600
1062,55462
5483,55462
1057,55463
5484,55463
63,59865
3572,55473
5492,55473
3572,55474
5493,55474
3572,55475
5494,55475
5495,55476
5496,55477
5497,55478
5498,55479
4260,55504
4340,55505
4355,55506
5509,55507
768,55535
778,55536
3395,55537
699,55543
700,55544
726,55545
5507,55552
694,55553
695,55554
699,55555
700,55556
726,55557
694,55558
695,55559
696,55560
698,55561
699,55562
700,55563
704,55564
705,55565
706,55566
707,55567
713,55568
197,53013
694,52466
701,52466
695,52467
701,52467
701,52468
726,52468
711,52506
732,52507
705,52512
713,52513
698,52514
713,52515
715,52516
698,52531
699,52532
704,52533
705,52534
714,52535
715,52536
724,52538
795,52579
796,52580
797,52581
855,52582
797,52587
1383,52588
1400,52589
799,52590
1383,52591
3509,52592
958,53014
1115,52643
3802,52643
1115,52644
3805,52644
3799,52645
6784,52646
6785,52647
657,52651
3798,52652
3799,52653
1668,52663
6788,52664
6788,52665
6789,52666
26,54394
150,53124
6194,52685
808,52686
4572,52687
6790,52688
658,52259
6798,52708
6799,52709
658,52726
3799,52727
6825,53124
1171,52730
6809,52730
1171,52731
6810,52731
2391,52761
5395,52762
5396,52763
5397,52764
5398,52765
1361,52774
1366,52775
6805,52776
6806,52777
6825,53125
6826,53125
6825,53126
6827,53126
380,53031
76,53053
27,53069
398,53138
119,53139
147,53140
5787,53141
6080,53142
7087,57571
3346,57572
2163,53146
6830,53146
2162,53147
6831,53147
2163,53148
6831,53148
27,53087
27,53093
6843,53110
184,53153
2052,53154
2056,53155
6858,53156
6859,53157
6860,53158
3686,53179
6847,53180
6861,53224
6862,53225
112,58539
6876,53240
6877,53241
6878,53242
6894,53306
6895,53307
37,54394
671,54394
26,54395
37,54395
2188,54395
37,54396
40,54396
671,54396
37,54397
40,54397
2188,54397
37,54399
54,54399
671,54399
37,54400
54,54400
2188,54400
37,54401
63,54401
671,54401
37,54402
63,54402
2188,54402
103,54406
6981,54407
6124,54408
4647,56186
1792,55091
6345,54427
117,54471
272,54471
117,54472
273,54472
117,54473
275,54473
165,54474
272,54474
165,54475
273,54475
165,54476
275,54476
272,54477
3454,54477
273,54479
3454,54479
275,54480
3454,54480
3205,54094
3205,54111
54,54141
54,54144
40,54165
54,54169
117,56221
6995,54555
63,54175
63,54178
54,54182
54,54193
54,54199
54,54213
1746,54957
26,54608
3454,54608
54,54609
3454,54609
40,54228
63,54230
117,54230
54,54260
54,54275
26,54661
6991,54662
6991,54283
1752,54960
61,54704
6991,54704
152,54705
6991,54705
54,54314
152,54316
63,54316
2472,54960
2472,54968
1792,54969
957,55294
925,55744
927,55744
2477,55768
2473,55097
2477,55098
2473,55101
2479,55102
1751,54984
1748,54984
1173,55111
1196,55112
1197,55113
1278,55114
1526,55295
7028,55020
4854,55022
4855,55226
7009,55227
7027,55026
7035,55241
7036,55242
7047,55296
7048,55297
5181,55322
5474,55322
5479,55328
892,55328
926,55739
4359,55439
2481,55739
704,52518
705,52519
713,52520
715,52521
698,52522
699,52523
700,52524
713,52525
714,52526
715,52527
730,52529
3953,52530
197,53015
657,52602
796,52602
658,52603
796,52603
657,52604
1383,52604
658,52605
1383,52605
958,53016
3640,53017
658,52607
6768,52607
658,52654
3799,52655
6787,52656
657,52679
658,52680
1488,52681
3799,52682
2140,52691
6194,52692
6195,52693
808,52703
4572,52704
6790,52705
657,52710
658,52711
1149,52734
1200,52735
1361,52746
6805,52747
2391,52756
5395,52757
5396,52758
5397,52759
5398,52760
188,53022
27,53024
13,53048
58,53050
161,53065
27,53082
398,53159
97,53160
138,53161
147,53162
7090,57572
6836,53164
69,53165
6837,53166
6868,53243
6869,53244
6870,53245
6871,53246
6872,53247
6873,53248
65,53291
127,53292
150,53293
152,53294
156,53295
6650,53296
2471,54973
5436,54986
1746,54986
5437,54988
6345,54423
694,55152
152,54485
273,54485
152,54486
274,54486
152,54487
275,54487
152,54488
276,54488
152,54489
277,54489
152,54490
278,54490
152,54491
279,54491
152,54492
281,54492
152,54493
282,54493
3205,54096
3204,54106
3205,54118
3206,54119
6991,54127
54,54542
63,54543
54,54146
54,54150
802,56581
6995,54553
54,54190
63,54197
54,54204
63,54206
63,54208
63,54212
82,54212
54,54612
73,54613
63,54631
127,54631
63,54632
1846,54632
73,54633
127,54633
73,54634
1846,54634
6991,54245
54,54255
63,54258
54,54261
54,54276
54,54277
54,54278
18,54711
26,54711
26,54712
150,54712
26,54713
152,54713
18,54714
73,54714
73,54715
150,54715
73,54716
152,54716
54,54727
63,54728
54,54322
150,54337
7005,54345
672,54354
7005,54378
54,54380
696,54891
697,54892
7011,54909
7012,54910
695,55153
696,55154
699,55155
700,55156
726,55157
4854,55019
1608,55034
1562,55304
1580,55305
4432,55306
7050,55307
957,55310
980,55310
1765,55769
1003,55432
5474,55432
1003,55433
5475,55433
1003,55434
5476,55434
6044,55770
1906,55446
3816,55446
1906,55447
4259,55447
1906,55448
4337,55448
3814,59581
5027,59581
892,55332
854,55332
112,55902
5485,55469
5488,55469
5488,55470
5489,55470
5488,55471
5490,55471
5488,55472
5491,55472
4203,55497
4205,55498
173,55903
676,55529
678,55529
676,55530
679,55530
676,55531
682,55531
676,55532
1195,55532
676,55533
1196,55533
676,55534
1197,55534
713,55369
726,55569
2380,55581
5517,55582
709,55379
704,55588
705,55589
713,55590
5181,55591
5518,55591
5181,55592
5519,55592
708,55597
379,53127
797,52576
1104,52577
2365,52578
662,52675
1488,52676
6782,52677
6783,52678
4854,52728
6802,52729
6803,52281
2391,52744
5395,52745
380,53128
380,53035
380,53046
106,53054
5226,52783
6759,52783
6811,52783
5227,52784
6759,52784
6811,52784
27,53084
6834,53151
6835,53152
2568,53095
6832,53108
196,53109
5227,52787
6760,52787
6811,52787
5237,52788
6760,52788
6811,52788
2567,53184
2568,53185
132,52789
54,52789
18,52790
40,52790
40,52791
92,52791
18,52792
54,52792
54,52793
92,52793
18,52794
63,52794
63,52795
92,52795
18,52796
73,52796
73,52797
92,52797
6812,52798
657,52799
855,52799
6865,53228
6866,53229
925,52801
1788,52801
6894,53265
6895,53266
6894,53267
6895,53268
6902,53278
6903,53279
6904,53280
5444,55128
1197,55129
5444,55129
3086,56582
6345,54417
5453,55407
6345,54421
677,55130
6345,54437
3205,54112
3205,54125
3206,54126
40,54514
6991,54515
73,54131
40,54132
54,54142
54,54157
54,54161
54,54180
26,54558
54,54559
63,54560
73,54561
6991,54562
694,56601
6997,54573
726,56602
6996,54579
54,54580
694,56603
26,54588
40,54589
54,54590
63,54591
73,54592
26,54593
40,54594
54,54595
63,54596
73,54597
1188,55130
54,54645
152,54645
63,54646
152,54646
54,54269
26,54663
40,54664
73,54665
26,54296
150,54296
26,54298
7002,54298
678,55131
26,54697
127,54697
26,54698
150,54698
1188,55131
54,54699
109,54699
54,54700
150,54700
54,54701
185,54701
54,54311
109,54311
54,54321
679,55132
1188,55132
682,55133
1188,55133
684,55134
1188,55134
1141,55135
1188,55135
1165,55136
1188,55136
1188,55137
1195,55137
1188,55138
1196,55138
1188,55139
1197,55139
1188,55140
5445,55140
694,55145
695,55146
696,55147
700,55148
726,55149
5454,55408
698,55184
699,55185
4849,55315
754,55206
5448,55206
754,55207
5449,55207
754,55208
5450,55208
754,55209
5451,55209
754,55210
5452,55210
1551,55235
1553,55236
755,55035
991,55315
1932,55325
4277,55325
5119,55439
4362,55440
5119,55440
4938,55771
3590,55484
3813,55484
3590,55485
3816,55485
3590,55486
4271,55486
3813,55502
4378,55503
4255,55508
4259,55509
4260,55510
4267,55511
4945,55773
1754,55773
2473,55775
2477,55776
6033,55777
112,55907
925,55353
928,55353
829,55359
678,55523
1188,55523
679,55524
1188,55524
682,55525
1188,55525
1188,55526
1195,55526
1188,55527
1196,55527
1188,55528
1197,55528
698,55549
5507,55549
699,55550
5507,55550
700,55551
5507,55551
713,55552
700,55381
4857,55610
5521,55611
5525,55642
5527,55643
5528,55644
5529,55645
5543,55646
5544,55647
5545,55648
5546,55649
3816,59584
5548,55651
5549,55652
5550,55653
5551,55654
5552,55655
5553,55656
5554,55657
5555,55658
5556,55659
5557,55660
5558,55661
5563,55403
3946,55403
7065,55740
7066,55741
7067,55742
1746,55772
1777,55772
173,55908
398,55911
112,55912
173,55913
119,55858
132,56060
263,56060
263,56061
7076,56061
132,56062
264,56062
264,56063
7076,56063
698,56583
699,56584
92,56147
132,56148
705,56585
700,56599
705,56600
700,56608
726,56609
7095,56417
656,56636
662,56637
7097,56428
879,56648
2541,56649
4696,56652
6399,56653
40,56222
117,56222
54,56223
117,56223
63,56224
117,56224
4262,56246
26,56271
65,56271
54,56272
65,56272
65,56273
73,56273
132,56886
54,56887
132,56887
63,56888
132,56888
73,56889
132,56889
54,56897
18,56902
18,56903
18,56324
54,56324
18,56325
63,56325
6402,56654
7099,56655
2541,56440
4974,56858
830,56656
1125,56656
830,56657
1126,56657
830,56658
7100,56658
7102,56659
7103,56660
725,56667
913,56668
1474,56669
7104,56670
800,56686
807,56687
808,56688
3089,56689
7089,56690
7110,56691
2234,59585
7111,56693
7112,56694
7113,56695
1106,56454
844,56459
1489,56459
844,56460
689,56471
833,56482
684,56772
686,56773
2468,56774
5592,56775
684,56491
1275,56491
7151,56517
7162,56843
7163,56844
4261,59585
73,59866
8,59912
277,59912
7470,59921
1601,59921
3346,57573
7091,57573
3346,57574
7109,57574
3346,57575
7164,57575
3346,57576
7167,57576
3346,57577
7168,57577
3346,57578
7169,57578
65,57619
54,57620
65,57620
63,57621
65,57621
65,57622
73,57622
65,57623
86,57623
65,57624
94,57624
65,57625
297,57625
86,57593
132,57593
7323,58355
40,57647
75,57647
54,57648
75,57648
63,57649
75,57649
73,57650
75,57650
75,57651
86,57651
75,57652
94,57652
694,57829
695,57830
696,57831
697,57832
711,57833
732,57834
7175,57861
7176,57862
4346,57875
4376,57876
4379,57877
6968,57878
6973,57879
7186,57685
990,57685
990,57886
4353,57886
990,57887
4361,57887
4360,57687
990,57687
7187,57688
5463,57688
2233,57914
7198,57914
2233,57915
7201,57915
2233,57916
7202,57916
3184,57917
4296,57917
3184,57918
4298,57918
3184,57919
4814,57919
3184,57920
4823,57920
3184,57921
5318,57921
3184,57922
7196,57922
3184,57923
7198,57923
3184,57924
7201,57924
3196,57942
4337,57942
3196,57943
4339,57943
3196,57944
4346,57944
1896,57958
4263,57958
3802,55613
4856,55614
5522,55615
833,55668
5561,55669
2473,55779
6033,55780
112,55909
173,55910
58,55859
398,55924
106,55925
398,55867
398,55869
